Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-55,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,21.84,11.89,6.47,13.54,28.55,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-55,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.71,4.77,2.83,5.55,30.68,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-55,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.67,9.25,4.98,10.51,28.3,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-55,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.38,3.65,1.97,4.15,28.36,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-55,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,18.57,6.56,3.59,7.48,28.69,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-55,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.55,2.66,1.51,3.06,29.58,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-55,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,16.89,3.84,1.65,4.18,23.25,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-55,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.37,1.29,0.56,1.41,23.47,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-58,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,24.96,11.92,8.74,14.78,36.25,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-58,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.78,6.02,5.09,7.88,40.22,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-58,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,21.52,11.03,4.92,12.08,24.04,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-58,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.8,5.97,3.81,7.08,32.55,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-58,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,20.55,10.2,4.23,11.04,22.52,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-58,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.03,4.67,2.6,5.34,29.11,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-58,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.29,7.28,2.96,7.86,22.13,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-58,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.1,3.28,1.5,3.61,24.58,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-58,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,18.99,5.73,2.9,6.42,26.84,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-58,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.96,2.07,0.91,2.26,23.73,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-58,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,17.46,3.23,1.24,3.46,21,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-58,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.52,1.29,0.47,1.37,20.02,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-60,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,23.69,8.58,6.52,10.78,37.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-60,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.98,5.33,4.75,7.14,41.71,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-60,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.16,7.02,2.07,7.32,16.43,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-60,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.3,4.05,2.08,4.55,27.18,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-60,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,20.6,8.11,3.43,8.81,22.93,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-60,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.65,3.62,2.01,4.14,29.04,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-60,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,18.97,6.46,2.64,6.98,22.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-60,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.09,2.9,1.32,3.19,24.47,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-60,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,17.9,4.21,1.72,4.55,22.22,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-60,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.94,1.95,0.8,2.11,22.31,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-60,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,17.19,3.23,1.23,3.46,20.85,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-60,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,15.91,1.44,0.54,1.54,20.56,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Bblond Clair,,,8,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,36.48,4.74,11.34,12.29,67.32,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Bblond Clair,,,8,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,35.15,4.22,11.51,12.26,69.87,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Acajou,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,25.95,12.98,7.22,14.85,29.08,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Acajou,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,23.36,12.47,6.26,13.95,26.66,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Rouge Profond,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,29.62,18.82,9.67,21.16,27.19,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Rouge Profond,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,28.1,20.72,10.65,23.3,27.2,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Gianduja,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,34.95,7.9,13.82,15.92,60.25,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Gianduja,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,33.88,7.84,14.73,16.69,61.98,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Marron Acajou,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,23.75,8.49,5.34,10.03,32.17,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Marron Acajou,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,21.6,8.05,4.26,9.11,27.89,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair Acajou,,,5,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,25.79,12.47,7.41,14.51,30.72,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair Acajou,,,5,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,22.19,13.06,6.51,14.59,26.49,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Dore,,,7,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,41.76,5.73,13.07,14.27,66.33,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Dore,,,7,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,37.17,6.26,14.8,16.07,67.07,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Tres Clair Dore,,,9,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,55.69,4.6,16.47,17.1,74.4,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Tres Clair Dore,,,9,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,55.64,5.49,18.66,19.45,73.61,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chocolat,,,5,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,24.91,7.1,6.08,9.35,40.57,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chocolat,,,5,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,22.27,6.68,4.34,7.97,33.01,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair Dore,,,5,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,25.37,6.24,7.29,9.6,49.44,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair Dore,,,5,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,24.34,6.68,7.21,9.83,47.19,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Dore,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,32.8,6.59,11.04,12.86,59.17,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce Dore,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,27.12,6.99,10.5,12.61,56.35,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce,,,6,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,27.25,4.51,7.78,8.99,59.9,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Fonce,,,6,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,23.45,4.02,6.51,7.65,58.3,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond,,,7,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,29.85,3.88,9.95,10.68,68.7,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond,,,7,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,27.1,3.62,10.31,10.93,70.65,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Tres Clair,,,9,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,55.53,3.85,11.81,12.42,71.94,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Blond Tres Clair,,,9,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,51.98,4.91,13.15,14.04,69.53,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain,,,4,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,20.38,2.28,2.51,3.39,47.75,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain,,,4,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,19.78,1.86,1.83,2.61,44.53,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair,,,5,,671,0,8,25V,,1+1.5,30,BN,Meche,BN,90,Caucasien,24.86,3.31,5.9,6.77,60.71,,,
CCZeroVitalys,8/19/2008,FARMEN,Vitality_S,Zero,Zero,Coloration Oxidation,Creme,,Chatain Clair,,,5,,671,0,8,25V,,1+1.5,30,BP,Meche,BP,90,Caucasien,22.1,2.63,4.17,4.93,57.76,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,69.14,1.63,11.9,12.01,82.2,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,67.63,1.83,12.66,12.79,81.77,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural Gold,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,65.55,2.88,13.37,13.68,77.84,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural Gold,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,63.82,2.64,13.7,13.95,79.09,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Brown,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,61,3.56,12.53,13.03,74.14,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Brown,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,56.07,4.29,12.89,13.59,71.59,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Violet Ash,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,56.34,5.48,2.42,5.99,23.83,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Violet Ash,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,57.92,5.24,3.36,6.22,32.67,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Pearl Ash,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,62.22,1.46,6.49,6.65,77.32,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Pearl Ash,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,58.19,2.09,7.06,7.36,73.51,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,68.3,1.45,9.77,9.88,81.56,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,64.53,2.27,12.26,12.47,79.51,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Intense Ash,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,51.34,2.19,3.52,4.15,58.11,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Intense Ash,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,50.81,2.36,4.27,4.88,61.07,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,72.52,1.44,13.37,13.45,83.85,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,67.21,2.58,14.28,14.51,79.76,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Matte Intense,,,,,49,,,40V,,1+2,60,BN,Meche,BN,90,Caucasien,52.84,1.44,11.63,11.72,82.94,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Matte Intense,,,,,49,,,40V,,1+2,60,BP,Meche,BP,90,Caucasien,47.33,2.04,11.87,12.04,80.25,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,60.06,3.22,9.19,9.74,70.69,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,56.51,3.99,10.44,11.18,69.08,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Violet,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,56.18,4.56,4.72,6.56,45.99,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Violet,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,51.91,4.44,6.06,7.51,53.77,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Beige,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,61.21,4.27,12.05,12.78,70.49,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Beige,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,62.98,3.83,12.5,13.07,72.96,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Matte Ash,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,62.67,1.91,10.17,10.35,79.36,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Matte Ash,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,63.3,0.98,9.45,9.5,84.08,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,62.77,0.79,6.34,6.39,82.9,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,55.19,1.81,3.84,4.25,64.76,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Extra,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,58.59,1.62,4.55,4.83,70.4,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Ash Extra,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,47.44,2.04,1.53,2.55,36.87,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Smokey,,,,,49,,,40V,,1+2,45,BN,Meche,BN,90,Caucasien,57.11,1.48,6.33,6.5,76.84,,,
USCC High Lift Mapping,5/5/2010,HENKEL,Schwarzkopf,Igora Royal,Igora Royal,Coloration Oxidation,Creme,,Smokey,,,,,49,,,40V,,1+2,45,BP,Meche,BP,90,Caucasien,55.03,1.25,6.12,6.25,78.46,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Brown,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,25.89,7.29,9.95,12.33,53.77,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Brown,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,39.72,8.54,18.91,20.75,65.7,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,28.83,8.64,12.87,15.5,56.13,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,43.52,8.5,20.52,22.21,67.5,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural Gold,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,25.78,7.65,10.32,12.85,53.45,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Natural Gold,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,40.15,8.83,19.48,21.39,65.62,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,29.9,8.81,13.87,16.43,57.58,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Ash,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,45.14,8.61,20.96,22.66,67.67,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Violet Ash,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,28.12,7.89,11.03,13.56,54.42,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Violet Ash,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,38.45,8.57,17.01,19.05,63.26,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Pearl Ash,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,29.67,8.01,12.64,14.96,57.64,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Pearl Ash,,,,,49,,,40V,,1+2,60,L6,Meche,HT6,0,Caucasien,45.35,7.67,20.36,21.76,69.36,,,
USCC High Lift Mapping,5/5/2010,P_G,Wella,Koleston Perfect,Koleston Perfect,Coloration Oxidation,Creme,,Matte Intense,,,,,49,,,40V,,1+2,60,L3,Meche,HT3,0,Caucasien,28.86,7.74,12.68,14.86,58.6,,,
